user_id,day1,week1,day2,week2,day3,week3,day4,week4,day5,week5,day6,week6,day7,week7,day8,week8,day9,week9,day10,week10,day11,week11,day12,week12,day13,week13,day14,week14,day15,week15,day16,week16,day17,week17,day18,week18,day19,week19,day20,week20,day21,week21,day22,week22,day23,week23,day24,week24,day25,week25,day26,week26,day27,week27,day28,week28,day29,week29,day30,week30
714173,2022-05-02,1,2022-05-03,2,2022-05-04,3,2022-05-05,4,2022-05-06,5,2022-05-07,6,2022-05-08,7,2022-05-09,1,2022-05-10,2,2022-05-11,3,2022-05-12,4,2022-05-13,5,2022-05-14,6,2022-05-15,7,2022-05-16,1,2022-05-17,2,2022-05-18,3,2022-05-19,4,2022-05-20,5,2022-05-21,6,2022-05-22,7,2022-05-23,1,2022-05-24,2,2022-05-25,3,2022-05-26,4,2022-05-27,5,2022-05-28,6,2022-05-29,7,2022-05-30,1,2022-05-31,2
276756,2022-05-02,1,2022-05-03,2,2022-05-04,3,2022-05-05,4,2022-05-06,5,2022-05-07,6,2022-05-08,7,2022-05-09,1,2022-05-10,2,2022-05-11,3,2022-05-12,4,2022-05-13,5,2022-05-14,6,2022-05-15,7,2022-05-16,1,2022-05-17,2,2022-05-18,3,2022-05-19,4,2022-05-20,5,2022-05-21,6,2022-05-22,7,2022-05-23,1,2022-05-24,2,2022-05-25,3,2022-05-26,4,2022-05-27,5,2022-05-28,6,2022-05-29,7,2022-05-30,1,2022-05-31,2
671187,2022-05-02,1,2022-05-03,2,2022-05-04,3,2022-05-05,4,2022-05-06,5,2022-05-07,6,2022-05-08,7,2022-05-09,1,2022-05-10,2,2022-05-11,3,2022-05-12,4,2022-05-13,5,2022-05-14,6,2022-05-15,7,2022-05-16,1,2022-05-17,2,2022-05-18,3,2022-05-19,4,2022-05-20,5,2022-05-21,6,2022-05-22,7,2022-05-23,1,2022-05-24,2,2022-05-25,3,2022-05-26,4,2022-05-27,5,2022-05-28,6,2022-05-29,7,2022-05-30,1,2022-05-31,2
79613,2022-05-02,1,2022-05-03,2,2022-05-04,3,2022-05-05,4,2022-05-06,5,2022-05-07,6,2022-05-08,7,2022-05-09,1,2022-05-10,2,2022-05-11,3,2022-05-12,4,2022-05-13,5,2022-05-14,6,2022-05-15,7,2022-05-16,1,2022-05-17,2,2022-05-18,3,2022-05-19,4,2022-05-20,5,2022-05-21,6,2022-05-22,7,2022-05-23,1,2022-05-24,2,2022-05-25,3,2022-05-26,4,2022-05-27,5,2022-05-28,6,2022-05-29,7,2022-05-30,1,2022-05-31,2
300792,2022-05-02,1,2022-05-03,2,2022-05-04,3,2022-05-05,4,2022-05-06,5,2022-05-07,6,2022-05-08,7,2022-05-09,1,2022-05-10,2,2022-05-11,3,2022-05-12,4,2022-05-13,5,2022-05-14,6,2022-05-15,7,2022-05-16,1,2022-05-17,2,2022-05-18,3,2022-05-19,4,2022-05-20,5,2022-05-21,6,2022-05-22,7,2022-05-23,1,2022-05-24,2,2022-05-25,3,2022-05-26,4,2022-05-27,5,2022-05-28,6,2022-05-29,7,2022-05-30,1,2022-05-31,2
128645,2022-05-02,1,2022-05-03,2,2022-05-04,3,2022-05-05,4,2022-05-06,5,2022-05-07,6,2022-05-08,7,2022-05-09,1,2022-05-10,2,2022-05-11,3,2022-05-12,4,2022-05-13,5,2022-05-14,6,2022-05-15,7,2022-05-16,1,2022-05-17,2,2022-05-18,3,2022-05-19,4,2022-05-20,5,2022-05-21,6,2022-05-22,7,2022-05-23,1,2022-05-24,2,2022-05-25,3,2022-05-26,4,2022-05-27,5,2022-05-28,6,2022-05-29,7,2022-05-30,1,2022-05-31,2
1025885,2022-05-02,1,2022-05-03,2,2022-05-04,3,2022-05-05,4,2022-05-06,5,2022-05-07,6,2022-05-08,7,2022-05-09,1,2022-05-10,2,2022-05-11,3,2022-05-12,4,2022-05-13,5,2022-05-14,6,2022-05-15,7,2022-05-16,1,2022-05-17,2,2022-05-18,3,2022-05-19,4,2022-05-20,5,2022-05-21,6,2022-05-22,7,2022-05-23,1,2022-05-24,2,2022-05-25,3,2022-05-26,4,2022-05-27,5,2022-05-28,6,2022-05-29,7,2022-05-30,1,2022-05-31,2
1335065,2022-05-02,1,2022-05-03,2,2022-05-04,3,2022-05-05,4,2022-05-06,5,2022-05-07,6,2022-05-08,7,2022-05-09,1,2022-05-10,2,2022-05-11,3,2022-05-12,4,2022-05-13,5,2022-05-14,6,2022-05-15,7,2022-05-16,1,2022-05-17,2,2022-05-18,3,2022-05-19,4,2022-05-20,5,2022-05-21,6,2022-05-22,7,2022-05-23,1,2022-05-24,2,2022-05-25,3,2022-05-26,4,2022-05-27,5,2022-05-28,6,2022-05-29,7,2022-05-30,1,2022-05-31,2
727520,2022-05-02,1,2022-05-03,2,2022-05-04,3,2022-05-05,4,2022-05-06,5,2022-05-07,6,2022-05-08,7,2022-05-09,1,2022-05-10,2,2022-05-11,3,2022-05-12,4,2022-05-13,5,2022-05-14,6,2022-05-15,7,2022-05-16,1,2022-05-17,2,2022-05-18,3,2022-05-19,4,2022-05-20,5,2022-05-21,6,2022-05-22,7,2022-05-23,1,2022-05-24,2,2022-05-25,3,2022-05-26,4,2022-05-27,5,2022-05-28,6,2022-05-29,7,2022-05-30,1,2022-05-31,2
345540,2022-05-02,1,2022-05-03,2,2022-05-04,3,2022-05-05,4,2022-05-06,5,2022-05-07,6,2022-05-08,7,2022-05-09,1,2022-05-10,2,2022-05-11,3,2022-05-12,4,2022-05-13,5,2022-05-14,6,2022-05-15,7,2022-05-16,1,2022-05-17,2,2022-05-18,3,2022-05-19,4,2022-05-20,5,2022-05-21,6,2022-05-22,7,2022-05-23,1,2022-05-24,2,2022-05-25,3,2022-05-26,4,2022-05-27,5,2022-05-28,6,2022-05-29,7,2022-05-30,1,2022-05-31,2
8255,2022-05-02,1,2022-05-03,2,2022-05-04,3,2022-05-05,4,2022-05-06,5,2022-05-07,6,2022-05-08,7,2022-05-09,1,2022-05-10,2,2022-05-11,3,2022-05-12,4,2022-05-13,5,2022-05-14,6,2022-05-15,7,2022-05-16,1,2022-05-17,2,2022-05-18,3,2022-05-19,4,2022-05-20,5,2022-05-21,6,2022-05-22,7,2022-05-23,1,2022-05-24,2,2022-05-25,3,2022-05-26,4,2022-05-27,5,2022-05-28,6,2022-05-29,7,2022-05-30,1,2022-05-31,2
1098265,2022-05-02,1,2022-05-03,2,2022-05-04,3,2022-05-05,4,2022-05-06,5,2022-05-07,6,2022-05-08,7,2022-05-09,1,2022-05-10,2,2022-05-11,3,2022-05-12,4,2022-05-13,5,2022-05-14,6,2022-05-15,7,2022-05-16,1,2022-05-17,2,2022-05-18,3,2022-05-19,4,2022-05-20,5,2022-05-21,6,2022-05-22,7,2022-05-23,1,2022-05-24,2,2022-05-25,3,2022-05-26,4,2022-05-27,5,2022-05-28,6,2022-05-29,7,2022-05-30,1,2022-05-31,2
315168,2022-05-02,1,2022-05-03,2,2022-05-04,3,2022-05-05,4,2022-05-06,5,2022-05-07,6,2022-05-08,7,2022-05-09,1,2022-05-10,2,2022-05-11,3,2022-05-12,4,2022-05-13,5,2022-05-14,6,2022-05-15,7,2022-05-16,1,2022-05-17,2,2022-05-18,3,2022-05-19,4,2022-05-20,5,2022-05-21,6,2022-05-22,7,2022-05-23,1,2022-05-24,2,2022-05-25,3,2022-05-26,4,2022-05-27,5,2022-05-28,6,2022-05-29,7,2022-05-30,1,2022-05-31,2
934025,2022-05-02,1,2022-05-03,2,2022-05-04,3,2022-05-05,4,2022-05-06,5,2022-05-07,6,2022-05-08,7,2022-05-09,1,2022-05-10,2,2022-05-11,3,2022-05-12,4,2022-05-13,5,2022-05-14,6,2022-05-15,7,2022-05-16,1,2022-05-17,2,2022-05-18,3,2022-05-19,4,2022-05-20,5,2022-05-21,6,2022-05-22,7,2022-05-23,1,2022-05-24,2,2022-05-25,3,2022-05-26,4,2022-05-27,5,2022-05-28,6,2022-05-29,7,2022-05-30,1,2022-05-31,2
974043,2022-05-02,1,2022-05-03,2,2022-05-04,3,2022-05-05,4,2022-05-06,5,2022-05-07,6,2022-05-08,7,2022-05-09,1,2022-05-10,2,2022-05-11,3,2022-05-12,4,2022-05-13,5,2022-05-14,6,2022-05-15,7,2022-05-16,1,2022-05-17,2,2022-05-18,3,2022-05-19,4,2022-05-20,5,2022-05-21,6,2022-05-22,7,2022-05-23,1,2022-05-24,2,2022-05-25,3,2022-05-26,4,2022-05-27,5,2022-05-28,6,2022-05-29,7,2022-05-30,1,2022-05-31,2
874306,2022-05-02,1,2022-05-03,2,2022-05-04,3,2022-05-05,4,2022-05-06,5,2022-05-07,6,2022-05-08,7,2022-05-09,1,2022-05-10,2,2022-05-11,3,2022-05-12,4,2022-05-13,5,2022-05-14,6,2022-05-15,7,2022-05-16,1,2022-05-17,2,2022-05-18,3,2022-05-19,4,2022-05-20,5,2022-05-21,6,2022-05-22,7,2022-05-23,1,2022-05-24,2,2022-05-25,3,2022-05-26,4,2022-05-27,5,2022-05-28,6,2022-05-29,7,2022-05-30,1,2022-05-31,2
911461,2022-05-02,1,2022-05-03,2,2022-05-04,3,2022-05-05,4,2022-05-06,5,2022-05-07,6,2022-05-08,7,2022-05-09,1,2022-05-10,2,2022-05-11,3,2022-05-12,4,2022-05-13,5,2022-05-14,6,2022-05-15,7,2022-05-16,1,2022-05-17,2,2022-05-18,3,2022-05-19,4,2022-05-20,5,2022-05-21,6,2022-05-22,7,2022-05-23,1,2022-05-24,2,2022-05-25,3,2022-05-26,4,2022-05-27,5,2022-05-28,6,2022-05-29,7,2022-05-30,1,2022-05-31,2
1321018,2022-05-02,1,2022-05-03,2,2022-05-04,3,2022-05-05,4,2022-05-06,5,2022-05-07,6,2022-05-08,7,2022-05-09,1,2022-05-10,2,2022-05-11,3,2022-05-12,4,2022-05-13,5,2022-05-14,6,2022-05-15,7,2022-05-16,1,2022-05-17,2,2022-05-18,3,2022-05-19,4,2022-05-20,5,2022-05-21,6,2022-05-22,7,2022-05-23,1,2022-05-24,2,2022-05-25,3,2022-05-26,4,2022-05-27,5,2022-05-28,6,2022-05-29,7,2022-05-30,1,2022-05-31,2
971399,2022-05-02,1,2022-05-03,2,2022-05-04,3,2022-05-05,4,2022-05-06,5,2022-05-07,6,2022-05-08,7,2022-05-09,1,2022-05-10,2,2022-05-11,3,2022-05-12,4,2022-05-13,5,2022-05-14,6,2022-05-15,7,2022-05-16,1,2022-05-17,2,2022-05-18,3,2022-05-19,4,2022-05-20,5,2022-05-21,6,2022-05-22,7,2022-05-23,1,2022-05-24,2,2022-05-25,3,2022-05-26,4,2022-05-27,5,2022-05-28,6,2022-05-29,7,2022-05-30,1,2022-05-31,2
866995,2022-05-02,1,2022-05-03,2,2022-05-04,3,2022-05-05,4,2022-05-06,5,2022-05-07,6,2022-05-08,7,2022-05-09,1,2022-05-10,2,2022-05-11,3,2022-05-12,4,2022-05-13,5,2022-05-14,6,2022-05-15,7,2022-05-16,1,2022-05-17,2,2022-05-18,3,2022-05-19,4,2022-05-20,5,2022-05-21,6,2022-05-22,7,2022-05-23,1,2022-05-24,2,2022-05-25,3,2022-05-26,4,2022-05-27,5,2022-05-28,6,2022-05-29,7,2022-05-30,1,2022-05-31,2
855900,2022-05-02,1,2022-05-03,2,2022-05-04,3,2022-05-05,4,2022-05-06,5,2022-05-07,6,2022-05-08,7,2022-05-09,1,2022-05-10,2,2022-05-11,3,2022-05-12,4,2022-05-13,5,2022-05-14,6,2022-05-15,7,2022-05-16,1,2022-05-17,2,2022-05-18,3,2022-05-19,4,2022-05-20,5,2022-05-21,6,2022-05-22,7,2022-05-23,1,2022-05-24,2,2022-05-25,3,2022-05-26,4,2022-05-27,5,2022-05-28,6,2022-05-29,7,2022-05-30,1,2022-05-31,2
989140,2022-05-02,1,2022-05-03,2,2022-05-04,3,2022-05-05,4,2022-05-06,5,2022-05-07,6,2022-05-08,7,2022-05-09,1,2022-05-10,2,2022-05-11,3,2022-05-12,4,2022-05-13,5,2022-05-14,6,2022-05-15,7,2022-05-16,1,2022-05-17,2,2022-05-18,3,2022-05-19,4,2022-05-20,5,2022-05-21,6,2022-05-22,7,2022-05-23,1,2022-05-24,2,2022-05-25,3,2022-05-26,4,2022-05-27,5,2022-05-28,6,2022-05-29,7,2022-05-30,1,2022-05-31,2
740912,2022-05-02,1,2022-05-03,2,2022-05-04,3,2022-05-05,4,2022-05-06,5,2022-05-07,6,2022-05-08,7,2022-05-09,1,2022-05-10,2,2022-05-11,3,2022-05-12,4,2022-05-13,5,2022-05-14,6,2022-05-15,7,2022-05-16,1,2022-05-17,2,2022-05-18,3,2022-05-19,4,2022-05-20,5,2022-05-21,6,2022-05-22,7,2022-05-23,1,2022-05-24,2,2022-05-25,3,2022-05-26,4,2022-05-27,5,2022-05-28,6,2022-05-29,7,2022-05-30,1,2022-05-31,2
308316,2022-05-02,1,2022-05-03,2,2022-05-04,3,2022-05-05,4,2022-05-06,5,2022-05-07,6,2022-05-08,7,2022-05-09,1,2022-05-10,2,2022-05-11,3,2022-05-12,4,2022-05-13,5,2022-05-14,6,2022-05-15,7,2022-05-16,1,2022-05-17,2,2022-05-18,3,2022-05-19,4,2022-05-20,5,2022-05-21,6,2022-05-22,7,2022-05-23,1,2022-05-24,2,2022-05-25,3,2022-05-26,4,2022-05-27,5,2022-05-28,6,2022-05-29,7,2022-05-30,1,2022-05-31,2
95908,2022-05-02,1,2022-05-03,2,2022-05-04,3,2022-05-05,4,2022-05-06,5,2022-05-07,6,2022-05-08,7,2022-05-09,1,2022-05-10,2,2022-05-11,3,2022-05-12,4,2022-05-13,5,2022-05-14,6,2022-05-15,7,2022-05-16,1,2022-05-17,2,2022-05-18,3,2022-05-19,4,2022-05-20,5,2022-05-21,6,2022-05-22,7,2022-05-23,1,2022-05-24,2,2022-05-25,3,2022-05-26,4,2022-05-27,5,2022-05-28,6,2022-05-29,7,2022-05-30,1,2022-05-31,2
315493,2022-05-02,1,2022-05-03,2,2022-05-04,3,2022-05-05,4,2022-05-06,5,2022-05-07,6,2022-05-08,7,2022-05-09,1,2022-05-10,2,2022-05-11,3,2022-05-12,4,2022-05-13,5,2022-05-14,6,2022-05-15,7,2022-05-16,1,2022-05-17,2,2022-05-18,3,2022-05-19,4,2022-05-20,5,2022-05-21,6,2022-05-22,7,2022-05-23,1,2022-05-24,2,2022-05-25,3,2022-05-26,4,2022-05-27,5,2022-05-28,6,2022-05-29,7,2022-05-30,1,2022-05-31,2
473069,2022-05-02,1,2022-05-03,2,2022-05-04,3,2022-05-05,4,2022-05-06,5,2022-05-07,6,2022-05-08,7,2022-05-09,1,2022-05-10,2,2022-05-11,3,2022-05-12,4,2022-05-13,5,2022-05-14,6,2022-05-15,7,2022-05-16,1,2022-05-17,2,2022-05-18,3,2022-05-19,4,2022-05-20,5,2022-05-21,6,2022-05-22,7,2022-05-23,1,2022-05-24,2,2022-05-25,3,2022-05-26,4,2022-05-27,5,2022-05-28,6,2022-05-29,7,2022-05-30,1,2022-05-31,2
773050,2022-05-02,1,2022-05-03,2,2022-05-04,3,2022-05-05,4,2022-05-06,5,2022-05-07,6,2022-05-08,7,2022-05-09,1,2022-05-10,2,2022-05-11,3,2022-05-12,4,2022-05-13,5,2022-05-14,6,2022-05-15,7,2022-05-16,1,2022-05-17,2,2022-05-18,3,2022-05-19,4,2022-05-20,5,2022-05-21,6,2022-05-22,7,2022-05-23,1,2022-05-24,2,2022-05-25,3,2022-05-26,4,2022-05-27,5,2022-05-28,6,2022-05-29,7,2022-05-30,1,2022-05-31,2
816778,2022-05-02,1,2022-05-03,2,2022-05-04,3,2022-05-05,4,2022-05-06,5,2022-05-07,6,2022-05-08,7,2022-05-09,1,2022-05-10,2,2022-05-11,3,2022-05-12,4,2022-05-13,5,2022-05-14,6,2022-05-15,7,2022-05-16,1,2022-05-17,2,2022-05-18,3,2022-05-19,4,2022-05-20,5,2022-05-21,6,2022-05-22,7,2022-05-23,1,2022-05-24,2,2022-05-25,3,2022-05-26,4,2022-05-27,5,2022-05-28,6,2022-05-29,7,2022-05-30,1,2022-05-31,2
1305282,2022-05-02,1,2022-05-03,2,2022-05-04,3,2022-05-05,4,2022-05-06,5,2022-05-07,6,2022-05-08,7,2022-05-09,1,2022-05-10,2,2022-05-11,3,2022-05-12,4,2022-05-13,5,2022-05-14,6,2022-05-15,7,2022-05-16,1,2022-05-17,2,2022-05-18,3,2022-05-19,4,2022-05-20,5,2022-05-21,6,2022-05-22,7,2022-05-23,1,2022-05-24,2,2022-05-25,3,2022-05-26,4,2022-05-27,5,2022-05-28,6,2022-05-29,7,2022-05-30,1,2022-05-31,2
1016527,2022-05-02,1,2022-05-03,2,2022-05-04,3,2022-05-05,4,2022-05-06,5,2022-05-07,6,2022-05-08,7,2022-05-09,1,2022-05-10,2,2022-05-11,3,2022-05-12,4,2022-05-13,5,2022-05-14,6,2022-05-15,7,2022-05-16,1,2022-05-17,2,2022-05-18,3,2022-05-19,4,2022-05-20,5,2022-05-21,6,2022-05-22,7,2022-05-23,1,2022-05-24,2,2022-05-25,3,2022-05-26,4,2022-05-27,5,2022-05-28,6,2022-05-29,7,2022-05-30,1,2022-05-31,2
699711,2022-05-02,1,2022-05-03,2,2022-05-04,3,2022-05-05,4,2022-05-06,5,2022-05-07,6,2022-05-08,7,2022-05-09,1,2022-05-10,2,2022-05-11,3,2022-05-12,4,2022-05-13,5,2022-05-14,6,2022-05-15,7,2022-05-16,1,2022-05-17,2,2022-05-18,3,2022-05-19,4,2022-05-20,5,2022-05-21,6,2022-05-22,7,2022-05-23,1,2022-05-24,2,2022-05-25,3,2022-05-26,4,2022-05-27,5,2022-05-28,6,2022-05-29,7,2022-05-30,1,2022-05-31,2
1121973,2022-05-02,1,2022-05-03,2,2022-05-04,3,2022-05-05,4,2022-05-06,5,2022-05-07,6,2022-05-08,7,2022-05-09,1,2022-05-10,2,2022-05-11,3,2022-05-12,4,2022-05-13,5,2022-05-14,6,2022-05-15,7,2022-05-16,1,2022-05-17,2,2022-05-18,3,2022-05-19,4,2022-05-20,5,2022-05-21,6,2022-05-22,7,2022-05-23,1,2022-05-24,2,2022-05-25,3,2022-05-26,4,2022-05-27,5,2022-05-28,6,2022-05-29,7,2022-05-30,1,2022-05-31,2
907459,2022-05-02,1,2022-05-03,2,2022-05-04,3,2022-05-05,4,2022-05-06,5,2022-05-07,6,2022-05-08,7,2022-05-09,1,2022-05-10,2,2022-05-11,3,2022-05-12,4,2022-05-13,5,2022-05-14,6,2022-05-15,7,2022-05-16,1,2022-05-17,2,2022-05-18,3,2022-05-19,4,2022-05-20,5,2022-05-21,6,2022-05-22,7,2022-05-23,1,2022-05-24,2,2022-05-25,3,2022-05-26,4,2022-05-27,5,2022-05-28,6,2022-05-29,7,2022-05-30,1,2022-05-31,2
795050,2022-05-02,1,2022-05-03,2,2022-05-04,3,2022-05-05,4,2022-05-06,5,2022-05-07,6,2022-05-08,7,2022-05-09,1,2022-05-10,2,2022-05-11,3,2022-05-12,4,2022-05-13,5,2022-05-14,6,2022-05-15,7,2022-05-16,1,2022-05-17,2,2022-05-18,3,2022-05-19,4,2022-05-20,5,2022-05-21,6,2022-05-22,7,2022-05-23,1,2022-05-24,2,2022-05-25,3,2022-05-26,4,2022-05-27,5,2022-05-28,6,2022-05-29,7,2022-05-30,1,2022-05-31,2
38670,2022-05-02,1,2022-05-03,2,2022-05-04,3,2022-05-05,4,2022-05-06,5,2022-05-07,6,2022-05-08,7,2022-05-09,1,2022-05-10,2,2022-05-11,3,2022-05-12,4,2022-05-13,5,2022-05-14,6,2022-05-15,7,2022-05-16,1,2022-05-17,2,2022-05-18,3,2022-05-19,4,2022-05-20,5,2022-05-21,6,2022-05-22,7,2022-05-23,1,2022-05-24,2,2022-05-25,3,2022-05-26,4,2022-05-27,5,2022-05-28,6,2022-05-29,7,2022-05-30,1,2022-05-31,2
1261698,2022-05-02,1,2022-05-03,2,2022-05-04,3,2022-05-05,4,2022-05-06,5,2022-05-07,6,2022-05-08,7,2022-05-09,1,2022-05-10,2,2022-05-11,3,2022-05-12,4,2022-05-13,5,2022-05-14,6,2022-05-15,7,2022-05-16,1,2022-05-17,2,2022-05-18,3,2022-05-19,4,2022-05-20,5,2022-05-21,6,2022-05-22,7,2022-05-23,1,2022-05-24,2,2022-05-25,3,2022-05-26,4,2022-05-27,5,2022-05-28,6,2022-05-29,7,2022-05-30,1,2022-05-31,2
1082906,2022-05-02,1,2022-05-03,2,2022-05-04,3,2022-05-05,4,2022-05-06,5,2022-05-07,6,2022-05-08,7,2022-05-09,1,2022-05-10,2,2022-05-11,3,2022-05-12,4,2022-05-13,5,2022-05-14,6,2022-05-15,7,2022-05-16,1,2022-05-17,2,2022-05-18,3,2022-05-19,4,2022-05-20,5,2022-05-21,6,2022-05-22,7,2022-05-23,1,2022-05-24,2,2022-05-25,3,2022-05-26,4,2022-05-27,5,2022-05-28,6,2022-05-29,7,2022-05-30,1,2022-05-31,2
901273,2022-05-02,1,2022-05-03,2,2022-05-04,3,2022-05-05,4,2022-05-06,5,2022-05-07,6,2022-05-08,7,2022-05-09,1,2022-05-10,2,2022-05-11,3,2022-05-12,4,2022-05-13,5,2022-05-14,6,2022-05-15,7,2022-05-16,1,2022-05-17,2,2022-05-18,3,2022-05-19,4,2022-05-20,5,2022-05-21,6,2022-05-22,7,2022-05-23,1,2022-05-24,2,2022-05-25,3,2022-05-26,4,2022-05-27,5,2022-05-28,6,2022-05-29,7,2022-05-30,1,2022-05-31,2
1075576,2022-05-02,1,2022-05-03,2,2022-05-04,3,2022-05-05,4,2022-05-06,5,2022-05-07,6,2022-05-08,7,2022-05-09,1,2022-05-10,2,2022-05-11,3,2022-05-12,4,2022-05-13,5,2022-05-14,6,2022-05-15,7,2022-05-16,1,2022-05-17,2,2022-05-18,3,2022-05-19,4,2022-05-20,5,2022-05-21,6,2022-05-22,7,2022-05-23,1,2022-05-24,2,2022-05-25,3,2022-05-26,4,2022-05-27,5,2022-05-28,6,2022-05-29,7,2022-05-30,1,2022-05-31,2
561436,2022-05-02,1,2022-05-03,2,2022-05-04,3,2022-05-05,4,2022-05-06,5,2022-05-07,6,2022-05-08,7,2022-05-09,1,2022-05-10,2,2022-05-11,3,2022-05-12,4,2022-05-13,5,2022-05-14,6,2022-05-15,7,2022-05-16,1,2022-05-17,2,2022-05-18,3,2022-05-19,4,2022-05-20,5,2022-05-21,6,2022-05-22,7,2022-05-23,1,2022-05-24,2,2022-05-25,3,2022-05-26,4,2022-05-27,5,2022-05-28,6,2022-05-29,7,2022-05-30,1,2022-05-31,2
644072,2022-05-02,1,2022-05-03,2,2022-05-04,3,2022-05-05,4,2022-05-06,5,2022-05-07,6,2022-05-08,7,2022-05-09,1,2022-05-10,2,2022-05-11,3,2022-05-12,4,2022-05-13,5,2022-05-14,6,2022-05-15,7,2022-05-16,1,2022-05-17,2,2022-05-18,3,2022-05-19,4,2022-05-20,5,2022-05-21,6,2022-05-22,7,2022-05-23,1,2022-05-24,2,2022-05-25,3,2022-05-26,4,2022-05-27,5,2022-05-28,6,2022-05-29,7,2022-05-30,1,2022-05-31,2
842020,2022-05-02,1,2022-05-03,2,2022-05-04,3,2022-05-05,4,2022-05-06,5,2022-05-07,6,2022-05-08,7,2022-05-09,1,2022-05-10,2,2022-05-11,3,2022-05-12,4,2022-05-13,5,2022-05-14,6,2022-05-15,7,2022-05-16,1,2022-05-17,2,2022-05-18,3,2022-05-19,4,2022-05-20,5,2022-05-21,6,2022-05-22,7,2022-05-23,1,2022-05-24,2,2022-05-25,3,2022-05-26,4,2022-05-27,5,2022-05-28,6,2022-05-29,7,2022-05-30,1,2022-05-31,2
607125,2022-05-02,1,2022-05-03,2,2022-05-04,3,2022-05-05,4,2022-05-06,5,2022-05-07,6,2022-05-08,7,2022-05-09,1,2022-05-10,2,2022-05-11,3,2022-05-12,4,2022-05-13,5,2022-05-14,6,2022-05-15,7,2022-05-16,1,2022-05-17,2,2022-05-18,3,2022-05-19,4,2022-05-20,5,2022-05-21,6,2022-05-22,7,2022-05-23,1,2022-05-24,2,2022-05-25,3,2022-05-26,4,2022-05-27,5,2022-05-28,6,2022-05-29,7,2022-05-30,1,2022-05-31,2
880764,2022-05-02,1,2022-05-03,2,2022-05-04,3,2022-05-05,4,2022-05-06,5,2022-05-07,6,2022-05-08,7,2022-05-09,1,2022-05-10,2,2022-05-11,3,2022-05-12,4,2022-05-13,5,2022-05-14,6,2022-05-15,7,2022-05-16,1,2022-05-17,2,2022-05-18,3,2022-05-19,4,2022-05-20,5,2022-05-21,6,2022-05-22,7,2022-05-23,1,2022-05-24,2,2022-05-25,3,2022-05-26,4,2022-05-27,5,2022-05-28,6,2022-05-29,7,2022-05-30,1,2022-05-31,2
324418,2022-05-02,1,2022-05-03,2,2022-05-04,3,2022-05-05,4,2022-05-06,5,2022-05-07,6,2022-05-08,7,2022-05-09,1,2022-05-10,2,2022-05-11,3,2022-05-12,4,2022-05-13,5,2022-05-14,6,2022-05-15,7,2022-05-16,1,2022-05-17,2,2022-05-18,3,2022-05-19,4,2022-05-20,5,2022-05-21,6,2022-05-22,7,2022-05-23,1,2022-05-24,2,2022-05-25,3,2022-05-26,4,2022-05-27,5,2022-05-28,6,2022-05-29,7,2022-05-30,1,2022-05-31,2
829262,2022-05-02,1,2022-05-03,2,2022-05-04,3,2022-05-05,4,2022-05-06,5,2022-05-07,6,2022-05-08,7,2022-05-09,1,2022-05-10,2,2022-05-11,3,2022-05-12,4,2022-05-13,5,2022-05-14,6,2022-05-15,7,2022-05-16,1,2022-05-17,2,2022-05-18,3,2022-05-19,4,2022-05-20,5,2022-05-21,6,2022-05-22,7,2022-05-23,1,2022-05-24,2,2022-05-25,3,2022-05-26,4,2022-05-27,5,2022-05-28,6,2022-05-29,7,2022-05-30,1,2022-05-31,2
1067151,2022-05-02,1,2022-05-03,2,2022-05-04,3,2022-05-05,4,2022-05-06,5,2022-05-07,6,2022-05-08,7,2022-05-09,1,2022-05-10,2,2022-05-11,3,2022-05-12,4,2022-05-13,5,2022-05-14,6,2022-05-15,7,2022-05-16,1,2022-05-17,2,2022-05-18,3,2022-05-19,4,2022-05-20,5,2022-05-21,6,2022-05-22,7,2022-05-23,1,2022-05-24,2,2022-05-25,3,2022-05-26,4,2022-05-27,5,2022-05-28,6,2022-05-29,7,2022-05-30,1,2022-05-31,2
317767,2022-05-02,1,2022-05-03,2,2022-05-04,3,2022-05-05,4,2022-05-06,5,2022-05-07,6,2022-05-08,7,2022-05-09,1,2022-05-10,2,2022-05-11,3,2022-05-12,4,2022-05-13,5,2022-05-14,6,2022-05-15,7,2022-05-16,1,2022-05-17,2,2022-05-18,3,2022-05-19,4,2022-05-20,5,2022-05-21,6,2022-05-22,7,2022-05-23,1,2022-05-24,2,2022-05-25,3,2022-05-26,4,2022-05-27,5,2022-05-28,6,2022-05-29,7,2022-05-30,1,2022-05-31,2
272571,2022-05-02,1,2022-05-03,2,2022-05-04,3,2022-05-05,4,2022-05-06,5,2022-05-07,6,2022-05-08,7,2022-05-09,1,2022-05-10,2,2022-05-11,3,2022-05-12,4,2022-05-13,5,2022-05-14,6,2022-05-15,7,2022-05-16,1,2022-05-17,2,2022-05-18,3,2022-05-19,4,2022-05-20,5,2022-05-21,6,2022-05-22,7,2022-05-23,1,2022-05-24,2,2022-05-25,3,2022-05-26,4,2022-05-27,5,2022-05-28,6,2022-05-29,7,2022-05-30,1,2022-05-31,2
